User_ID,Session_ID,Date,Page_Type,Action,Product_Viewed,Cart_Added,Purchase_Made
6496,5974,2023-09-08,Checkout,Viewed,Product_D,1,0
8476,3929,2023-09-04,Thank_You,Purchase,Product_C,0,1
7269,1772,2023-09-06,Checkout,Viewed,Product_C,1,0
4247,4506,2023-09-20,Thank_You,Added_to_Cart,Product_D,1,0
6020,2155,2023-09-14,Landing_Page,Added_to_Cart,Product_D,0,0
2812,2671,2023-09-10,Checkout,Initiated,Product_B,1,0
6677,3745,2023-09-26,Cart,Purchase,Product_A,0,1
7973,2673,2023-09-25,Thank_You,Initiated,Product_D,1,0
7272,2760,2023-09-11,Checkout,Purchase,Product_D,1,1
8745,6582,2023-09-02,Checkout,Initiated,Product_C,0,0
2448,9924,2023-09-16,Thank_You,Initiated,Product_A,0,0
6226,1842,2023-08-31,Landing_Page,Initiated,Product_D,0,0
9587,1223,2023-08-31,Product_Page,Purchase,Product_A,0,1
6015,4725,2023-08-29,Cart,Purchase,Product_D,1,1
8361,7132,2023-09-13,Checkout,Viewed,Product_C,0,0
5453,9296,2023-09-07,Thank_You,Purchase,Product_B,1,1
4769,5980,2023-09-21,Landing_Page,Initiated,Product_A,0,0
1550,2821,2023-09-02,Checkout,Initiated,Product_B,0,0
1127,2651,2023-08-29,Checkout,Viewed,Product_D,1,0
3354,2468,2023-09-26,Product_Page,Added_to_Cart,Product_C,1,0
435,9052,2023-09-25,Product_Page,Added_to_Cart,Product_B,0,0
2921,3860,2023-08-30,Landing_Page,Viewed,Product_B,0,0
497,2472,2023-08-31,Cart,Initiated,Product_A,1,0
3748,3517,2023-09-18,Product_Page,Purchase,Product_B,0,1
684,3974,2023-08-31,Cart,Added_to_Cart,Product_D,0,0
1433,9494,2023-09-20,Product_Page,Viewed,Product_B,1,0
4335,5040,2023-09-26,Product_Page,Purchase,Product_C,0,1
9154,2456,2023-09-14,Cart,Added_to_Cart,Product_B,0,0
9591,5393,2023-09-19,Landing_Page,Added_to_Cart,Product_C,0,0
2782,2517,2023-09-04,Thank_You,Initiated,Product_B,0,0
4887,7687,2023-09-24,Thank_You,Initiated,Product_B,1,0
2117,7204,2023-09-15,Product_Page,Purchase,Product_C,0,1
9961,3093,2023-09-22,Cart,Initiated,Product_C,0,0
966,7659,2023-09-23,Checkout,Initiated,Product_B,1,0
9828,2650,2023-08-29,Cart,Added_to_Cart,Product_A,0,0
5916,1665,2023-09-26,Product_Page,Viewed,Product_C,0,0
2527,1999,2023-09-14,Landing_Page,Added_to_Cart,Product_B,0,0
5904,9296,2023-09-17,Thank_You,Initiated,Product_C,1,0
7679,9226,2023-09-23,Landing_Page,Added_to_Cart,Product_C,0,0
3329,4577,2023-09-27,Landing_Page,Viewed,Product_C,1,0
3551,8879,2023-09-06,Landing_Page,Added_to_Cart,Product_D,0,0
5619,6753,2023-09-05,Checkout,Initiated,Product_C,1,0
4542,9652,2023-09-12,Landing_Page,Added_to_Cart,Product_C,1,0
6327,1882,2023-09-23,Thank_You,Viewed,Product_B,1,0
1808,4999,2023-09-18,Cart,Added_to_Cart,Product_B,1,0
7135,7343,2023-09-02,Landing_Page,Initiated,Product_A,0,0
5421,4724,2023-09-11,Cart,Purchase,Product_B,1,1
5466,6483,2023-08-30,Product_Page,Purchase,Product_B,0,1
3114,5201,2023-09-18,Checkout,Viewed,Product_C,1,0
8625,2974,2023-09-19,Cart,Initiated,Product_D,1,0
7153,3157,2023-08-29,Landing_Page,Initiated,Product_A,0,0
3022,1178,2023-09-12,Thank_You,Initiated,Product_A,1,0
9067,8282,2023-09-18,Cart,Viewed,Product_D,1,0
3420,4561,2023-09-21,Thank_You,Added_to_Cart,Product_C,1,0
2743,1476,2023-09-17,Checkout,Viewed,Product_B,1,0
1895,5563,2023-09-03,Checkout,Initiated,Product_C,0,0
2907,7587,2023-09-12,Thank_You,Added_to_Cart,Product_A,0,0
6331,6597,2023-09-25,Product_Page,Added_to_Cart,Product_A,0,0
9421,7373,2023-08-31,Cart,Initiated,Product_C,1,0
1437,4691,2023-09-15,Checkout,Initiated,Product_C,1,0
954,7733,2023-09-06,Product_Page,Purchase,Product_A,0,1
6698,4105,2023-09-03,Checkout,Initiated,Product_B,0,0
1283,4425,2023-09-05,Product_Page,Viewed,Product_A,1,0
8225,6252,2023-09-21,Product_Page,Purchase,Product_B,1,1
7328,2159,2023-09-08,Cart,Viewed,Product_A,0,0
8146,1454,2023-09-16,Cart,Added_to_Cart,Product_C,0,0
430,5702,2023-09-06,Landing_Page,Purchase,Product_B,1,1
6542,1200,2023-08-30,Checkout,Added_to_Cart,Product_A,0,0
3899,6438,2023-09-27,Landing_Page,Viewed,Product_D,0,0
5743,5658,2023-09-06,Landing_Page,Initiated,Product_B,1,0
3236,8321,2023-09-02,Cart,Initiated,Product_B,1,0
888,1317,2023-09-05,Checkout,Viewed,Product_C,0,0
5046,4499,2023-09-13,Thank_You,Added_to_Cart,Product_B,0,0
8197,5954,2023-08-31,Cart,Purchase,Product_D,0,1
614,6169,2023-09-18,Landing_Page,Viewed,Product_A,0,0
297,2826,2023-09-12,Product_Page,Added_to_Cart,Product_A,0,0
6631,8624,2023-09-02,Landing_Page,Purchase,Product_D,0,1
6499,7808,2023-09-07,Thank_You,Viewed,Product_B,1,0
1650,2191,2023-09-06,Checkout,Viewed,Product_C,0,0
2165,3509,2023-09-13,Cart,Viewed,Product_B,1,0
3825,3991,2023-09-23,Landing_Page,Viewed,Product_C,0,0
6504,6887,2023-09-05,Checkout,Purchase,Product_A,1,1
7689,2883,2023-09-04,Checkout,Initiated,Product_C,0,0
89,7609,2023-09-03,Product_Page,Purchase,Product_D,1,1
7367,1245,2023-09-22,Product_Page,Viewed,Product_A,0,0
6756,6288,2023-09-24,Landing_Page,Added_to_Cart,Product_D,0,0
5498,3513,2023-09-14,Thank_You,Purchase,Product_A,0,1
4814,6881,2023-09-06,Cart,Initiated,Product_D,0,0
2883,2162,2023-09-06,Thank_You,Purchase,Product_B,1,1
8587,9585,2023-09-03,Checkout,Added_to_Cart,Product_D,1,0
4122,9251,2023-09-12,Cart,Initiated,Product_C,0,0
1217,1611,2023-09-10,Cart,Added_to_Cart,Product_C,1,0
2490,4345,2023-09-14,Checkout,Viewed,Product_A,0,0
6282,4867,2023-09-15,Checkout,Viewed,Product_B,1,0
9756,2578,2023-09-07,Cart,Added_to_Cart,Product_C,1,0
9562,7978,2023-09-19,Checkout,Viewed,Product_B,1,0
4630,9181,2023-09-02,Product_Page,Added_to_Cart,Product_C,1,0
3791,1834,2023-09-07,Thank_You,Added_to_Cart,Product_D,1,0
4056,7297,2023-09-11,Thank_You,Purchase,Product_C,1,1
269,1566,2023-09-23,Checkout,Added_to_Cart,Product_C,0,0
1929,6060,2023-09-22,Thank_You,Added_to_Cart,Product_A,0,0
8561,9500,2023-09-21,Thank_You,Viewed,Product_B,1,0
251,8129,2023-09-20,Cart,Viewed,Product_C,0,0
380,5308,2023-09-03,Cart,Initiated,Product_B,1,0
3487,1531,2023-09-26,Thank_You,Viewed,Product_D,1,0
138,5774,2023-09-17,Checkout,Viewed,Product_B,0,0
2520,7975,2023-08-30,Cart,Initiated,Product_A,0,0
1173,6871,2023-09-15,Landing_Page,Viewed,Product_B,0,0
5933,2575,2023-09-15,Checkout,Initiated,Product_C,0,0
7428,4851,2023-08-31,Thank_You,Viewed,Product_B,1,0
6224,2473,2023-09-22,Landing_Page,Viewed,Product_D,1,0
700,9598,2023-09-06,Checkout,Purchase,Product_B,1,1
5722,4202,2023-09-25,Thank_You,Viewed,Product_A,0,0
5585,7609,2023-09-11,Checkout,Purchase,Product_B,1,1
1331,8441,2023-09-18,Thank_You,Viewed,Product_B,1,0
3885,1422,2023-08-30,Checkout,Purchase,Product_B,0,1
9392,4405,2023-09-11,Product_Page,Viewed,Product_C,1,0
1923,2568,2023-09-08,Thank_You,Viewed,Product_D,0,0
5484,3484,2023-09-02,Thank_You,Initiated,Product_C,0,0
7877,9386,2023-09-03,Checkout,Added_to_Cart,Product_A,1,0
2970,4940,2023-09-19,Checkout,Initiated,Product_C,0,0
3423,4310,2023-09-12,Checkout,Viewed,Product_C,1,0
91,2737,2023-09-13,Landing_Page,Initiated,Product_B,1,0
8536,1324,2023-08-31,Landing_Page,Viewed,Product_C,0,0
3312,1284,2023-09-11,Landing_Page,Viewed,Product_C,1,0
3542,8255,2023-09-16,Product_Page,Purchase,Product_A,0,1
567,3350,2023-09-01,Landing_Page,Initiated,Product_A,0,0
471,5110,2023-09-05,Cart,Added_to_Cart,Product_C,1,0
1029,3751,2023-09-19,Product_Page,Initiated,Product_A,1,0
8928,4016,2023-08-30,Thank_You,Viewed,Product_C,1,0
6493,7481,2023-09-25,Landing_Page,Initiated,Product_A,1,0
9875,7827,2023-09-14,Cart,Initiated,Product_B,0,0
8121,3985,2023-08-31,Product_Page,Added_to_Cart,Product_D,0,0
6815,5752,2023-09-01,Product_Page,Purchase,Product_A,1,1
4713,9402,2023-09-21,Cart,Viewed,Product_C,1,0
1077,9615,2023-09-04,Cart,Viewed,Product_D,0,0
5407,8610,2023-09-26,Thank_You,Purchase,Product_D,1,1
4479,3321,2023-08-30,Thank_You,Viewed,Product_A,1,0
8140,2312,2023-09-06,Product_Page,Initiated,Product_A,0,0
7809,5893,2023-08-30,Checkout,Added_to_Cart,Product_A,0,0
3066,2970,2023-09-11,Cart,Added_to_Cart,Product_B,0,0
8843,5087,2023-09-06,Product_Page,Viewed,Product_D,0,0
6451,6256,2023-08-31,Product_Page,Initiated,Product_C,0,0
956,7863,2023-09-03,Thank_You,Purchase,Product_A,0,1
4546,4599,2023-09-14,Thank_You,Initiated,Product_B,0,0
9504,9974,2023-09-26,Landing_Page,Initiated,Product_A,0,0
7535,7066,2023-09-15,Product_Page,Initiated,Product_A,0,0
1404,9337,2023-08-30,Landing_Page,Added_to_Cart,Product_B,1,0
4293,3923,2023-09-14,Product_Page,Initiated,Product_C,1,0
1441,1820,2023-09-04,Product_Page,Viewed,Product_C,0,0
3311,1558,2023-09-01,Thank_You,Purchase,Product_B,0,1
9171,3800,2023-09-19,Cart,Purchase,Product_A,1,1
6867,7859,2023-09-21,Cart,Added_to_Cart,Product_B,0,0
2236,6281,2023-09-14,Product_Page,Purchase,Product_A,1,1
1628,7231,2023-09-24,Thank_You,Viewed,Product_D,0,0
2546,1007,2023-09-22,Product_Page,Viewed,Product_A,1,0
2705,4767,2023-09-16,Checkout,Purchase,Product_C,1,1
1216,1805,2023-09-04,Landing_Page,Added_to_Cart,Product_D,0,0
3876,1691,2023-09-19,Landing_Page,Viewed,Product_D,1,0
5685,9412,2023-09-25,Checkout,Viewed,Product_C,0,0
4592,8277,2023-09-25,Landing_Page,Added_to_Cart,Product_C,0,0
7779,9225,2023-09-11,Thank_You,Purchase,Product_B,0,1
2896,3467,2023-09-27,Landing_Page,Initiated,Product_A,0,0
7802,3014,2023-09-19,Cart,Added_to_Cart,Product_C,1,0
9343,8125,2023-09-07,Thank_You,Viewed,Product_D,0,0
8988,3211,2023-09-19,Landing_Page,Viewed,Product_A,0,0
8314,2227,2023-09-09,Landing_Page,Initiated,Product_D,1,0
4855,9990,2023-09-21,Product_Page,Added_to_Cart,Product_A,1,0
8392,9360,2023-09-19,Product_Page,Viewed,Product_A,0,0
2927,4962,2023-09-23,Product_Page,Purchase,Product_B,1,1
9043,8796,2023-09-01,Cart,Purchase,Product_A,1,1
2494,1591,2023-09-14,Landing_Page,Added_to_Cart,Product_B,1,0
1548,2175,2023-09-26,Cart,Purchase,Product_A,0,1
3604,3330,2023-09-25,Landing_Page,Purchase,Product_B,0,1
419,9381,2023-08-31,Checkout,Added_to_Cart,Product_B,1,0
4553,1326,2023-09-08,Product_Page,Purchase,Product_A,0,1
2418,2466,2023-09-16,Product_Page,Viewed,Product_B,0,0
6829,1920,2023-09-12,Product_Page,Purchase,Product_B,0,1
996,7267,2023-08-31,Cart,Added_to_Cart,Product_D,0,0
2393,9020,2023-09-04,Checkout,Added_to_Cart,Product_C,1,0
4152,2936,2023-09-16,Product_Page,Purchase,Product_A,1,1
8797,4402,2023-08-29,Product_Page,Added_to_Cart,Product_A,1,0
7523,6303,2023-09-25,Thank_You,Initiated,Product_C,1,0
3242,4145,2023-09-01,Landing_Page,Initiated,Product_C,1,0
5059,6108,2023-09-10,Cart,Initiated,Product_A,1,0
7131,4336,2023-09-26,Landing_Page,Added_to_Cart,Product_C,1,0
2820,1224,2023-09-10,Checkout,Initiated,Product_A,1,0
9331,9491,2023-08-31,Thank_You,Purchase,Product_B,0,1
8685,1388,2023-09-26,Cart,Initiated,Product_D,0,0
7402,2163,2023-09-27,Product_Page,Purchase,Product_B,0,1
7848,9758,2023-09-23,Cart,Added_to_Cart,Product_B,1,0
5518,3283,2023-09-19,Landing_Page,Purchase,Product_B,0,1
1692,5357,2023-09-03,Landing_Page,Viewed,Product_C,1,0
1268,2181,2023-09-23,Thank_You,Initiated,Product_B,0,0
1948,8049,2023-09-24,Landing_Page,Initiated,Product_C,1,0
4507,7992,2023-09-16,Cart,Viewed,Product_B,1,0
354,9780,2023-09-11,Thank_You,Viewed,Product_C,0,0
4400,2857,2023-09-06,Product_Page,Added_to_Cart,Product_D,1,0
391,5932,2023-09-10,Landing_Page,Initiated,Product_D,0,0
3907,6314,2023-09-23,Product_Page,Initiated,Product_D,0,0
6817,8303,2023-09-21,Thank_You,Purchase,Product_D,1,1
1910,8581,2023-09-11,Landing_Page,Viewed,Product_D,1,0
3347,3903,2023-09-26,Cart,Viewed,Product_B,0,0
198,3343,2023-09-25,Cart,Added_to_Cart,Product_A,0,0
8589,1715,2023-08-31,Landing_Page,Viewed,Product_C,0,0
6228,5862,2023-09-25,Checkout,Purchase,Product_A,0,1
9645,9963,2023-09-08,Landing_Page,Viewed,Product_D,1,0
886,3386,2023-09-01,Cart,Viewed,Product_D,1,0
673,4001,2023-08-31,Landing_Page,Purchase,Product_C,0,1
2210,3198,2023-09-05,Thank_You,Viewed,Product_D,1,0
6540,3289,2023-09-05,Product_Page,Added_to_Cart,Product_A,1,0
8123,5209,2023-09-25,Checkout,Purchase,Product_B,0,1
3353,1552,2023-08-29,Product_Page,Viewed,Product_D,0,0
2484,8795,2023-09-12,Thank_You,Viewed,Product_C,1,0
6764,8507,2023-08-30,Checkout,Purchase,Product_A,1,1
1932,5540,2023-09-10,Checkout,Added_to_Cart,Product_B,1,0
867,2033,2023-09-03,Product_Page,Initiated,Product_C,1,0
3920,8295,2023-09-17,Thank_You,Added_to_Cart,Product_B,0,0
5302,5580,2023-09-06,Landing_Page,Purchase,Product_B,0,1
26,4009,2023-09-19,Product_Page,Purchase,Product_C,1,1
9570,9292,2023-08-30,Landing_Page,Initiated,Product_B,1,0
5119,5095,2023-09-19,Checkout,Purchase,Product_A,0,1
6391,7297,2023-09-20,Thank_You,Added_to_Cart,Product_D,1,0
4476,7893,2023-09-27,Checkout,Added_to_Cart,Product_C,1,0
3410,7087,2023-09-05,Thank_You,Viewed,Product_B,1,0
1030,1630,2023-09-16,Landing_Page,Viewed,Product_B,1,0
2170,3709,2023-09-22,Thank_You,Purchase,Product_B,1,1
6905,6029,2023-09-08,Thank_You,Initiated,Product_A,1,0
8790,9657,2023-09-26,Landing_Page,Added_to_Cart,Product_A,1,0
768,2134,2023-08-31,Checkout,Initiated,Product_D,1,0
5578,8623,2023-09-11,Cart,Viewed,Product_A,0,0
2300,7773,2023-09-13,Thank_You,Purchase,Product_D,1,1
4972,2858,2023-09-13,Thank_You,Initiated,Product_B,0,0
4726,1402,2023-09-14,Checkout,Added_to_Cart,Product_A,1,0
7154,3678,2023-09-16,Checkout,Added_to_Cart,Product_B,0,0
1352,8465,2023-09-03,Product_Page,Purchase,Product_D,0,1
1225,6120,2023-09-13,Cart,Viewed,Product_D,0,0
1640,5066,2023-09-04,Product_Page,Viewed,Product_D,1,0
8538,3111,2023-09-02,Product_Page,Initiated,Product_D,1,0
4712,7603,2023-09-07,Thank_You,Added_to_Cart,Product_C,1,0
6741,4552,2023-09-06,Cart,Viewed,Product_D,0,0
529,6865,2023-09-25,Checkout,Viewed,Product_B,0,0
43,7693,2023-09-11,Landing_Page,Viewed,Product_C,0,0
9273,5757,2023-09-02,Checkout,Initiated,Product_B,0,0
8292,6957,2023-09-10,Landing_Page,Viewed,Product_D,0,0
8998,4311,2023-09-13,Cart,Purchase,Product_C,1,1
1774,7784,2023-09-16,Checkout,Viewed,Product_B,0,0
8057,7921,2023-09-19,Cart,Purchase,Product_D,1,1
1994,1974,2023-09-11,Thank_You,Purchase,Product_A,0,1
6683,7663,2023-09-26,Checkout,Purchase,Product_C,1,1
6072,7960,2023-09-02,Product_Page,Initiated,Product_D,1,0
274,8426,2023-08-29,Cart,Viewed,Product_C,0,0
515,5210,2023-09-04,Cart,Added_to_Cart,Product_A,0,0
9710,5600,2023-09-17,Cart,Added_to_Cart,Product_C,1,0
4257,4001,2023-09-11,Landing_Page,Purchase,Product_D,0,1
1052,8137,2023-09-12,Thank_You,Added_to_Cart,Product_D,1,0
6608,8913,2023-09-24,Thank_You,Added_to_Cart,Product_B,0,0
7696,9354,2023-09-04,Cart,Viewed,Product_A,1,0
6055,8016,2023-08-31,Thank_You,Initiated,Product_A,0,0
228,6548,2023-09-12,Checkout,Viewed,Product_D,1,0
7218,6261,2023-09-20,Landing_Page,Purchase,Product_A,0,1
1974,5240,2023-09-17,Checkout,Viewed,Product_D,1,0
9745,7866,2023-09-25,Checkout,Purchase,Product_D,0,1
3080,2397,2023-09-25,Checkout,Purchase,Product_B,1,1
3099,7813,2023-09-14,Product_Page,Added_to_Cart,Product_B,1,0
2955,2289,2023-09-13,Cart,Viewed,Product_A,1,0
3713,3925,2023-09-27,Checkout,Purchase,Product_B,0,1
5031,6678,2023-09-17,Checkout,Added_to_Cart,Product_B,0,0
9602,1313,2023-08-30,Cart,Added_to_Cart,Product_C,0,0
8347,4047,2023-09-12,Landing_Page,Added_to_Cart,Product_D,1,0
2944,3074,2023-09-06,Product_Page,Viewed,Product_D,0,0
4341,7627,2023-09-18,Cart,Purchase,Product_D,1,1
4424,6437,2023-09-27,Checkout,Purchase,Product_A,1,1
3261,8758,2023-09-13,Cart,Viewed,Product_D,0,0
8525,7866,2023-08-29,Cart,Added_to_Cart,Product_A,0,0
6626,3380,2023-09-08,Product_Page,Initiated,Product_A,1,0
2566,6307,2023-08-29,Cart,Viewed,Product_C,0,0
9278,1602,2023-08-30,Thank_You,Initiated,Product_C,0,0
4756,9225,2023-09-19,Product_Page,Purchase,Product_A,1,1
2526,7469,2023-08-30,Cart,Viewed,Product_B,1,0
7882,9632,2023-09-10,Thank_You,Purchase,Product_A,0,1
6826,2838,2023-09-20,Product_Page,Purchase,Product_D,1,1
9007,3029,2023-09-03,Cart,Added_to_Cart,Product_D,0,0
9412,5237,2023-09-15,Product_Page,Initiated,Product_C,1,0
7942,3757,2023-09-21,Thank_You,Initiated,Product_A,0,0
9151,3969,2023-09-21,Checkout,Initiated,Product_A,0,0
1257,4634,2023-09-14,Product_Page,Purchase,Product_D,0,1
4620,3534,2023-09-22,Checkout,Initiated,Product_B,1,0
4078,7094,2023-09-06,Checkout,Added_to_Cart,Product_C,1,0
6598,8749,2023-09-15,Checkout,Viewed,Product_C,0,0
3558,5944,2023-09-21,Product_Page,Initiated,Product_D,0,0
815,4164,2023-09-02,Product_Page,Added_to_Cart,Product_D,0,0
3445,7497,2023-09-24,Thank_You,Purchase,Product_A,0,1
3764,4732,2023-09-20,Product_Page,Added_to_Cart,Product_A,1,0
5524,6343,2023-09-16,Thank_You,Purchase,Product_B,1,1
5457,2459,2023-09-26,Landing_Page,Purchase,Product_B,1,1
9859,5162,2023-09-05,Checkout,Purchase,Product_A,0,1
3793,9473,2023-09-11,Thank_You,Added_to_Cart,Product_C,0,0
4942,2469,2023-09-12,Checkout,Purchase,Product_A,0,1
3370,6786,2023-09-09,Landing_Page,Initiated,Product_C,0,0
5764,1280,2023-09-08,Landing_Page,Purchase,Product_C,0,1
9553,3638,2023-09-03,Thank_You,Added_to_Cart,Product_C,1,0
1660,4766,2023-09-09,Thank_You,Added_to_Cart,Product_C,1,0
5829,5578,2023-09-15,Product_Page,Viewed,Product_B,0,0
2305,2682,2023-09-27,Product_Page,Added_to_Cart,Product_B,1,0
8422,6500,2023-09-23,Cart,Purchase,Product_B,1,1
204,3358,2023-09-24,Cart,Purchase,Product_D,1,1
7920,5624,2023-09-19,Product_Page,Purchase,Product_D,1,1
635,5379,2023-09-10,Cart,Viewed,Product_D,1,0
8466,1373,2023-09-13,Thank_You,Initiated,Product_C,1,0
1515,6089,2023-09-03,Landing_Page,Purchase,Product_B,0,1
1836,4433,2023-09-12,Cart,Initiated,Product_C,0,0
5022,3139,2023-09-18,Cart,Added_to_Cart,Product_C,0,0
7624,8302,2023-09-05,Cart,Viewed,Product_D,0,0
7937,3153,2023-09-04,Checkout,Added_to_Cart,Product_D,0,0
7839,9293,2023-09-14,Cart,Added_to_Cart,Product_A,1,0
9393,9144,2023-09-24,Cart,Initiated,Product_D,0,0
3043,9165,2023-09-13,Cart,Purchase,Product_D,1,1
7537,8418,2023-08-29,Landing_Page,Initiated,Product_B,0,0
5800,5670,2023-09-06,Landing_Page,Initiated,Product_C,0,0
4463,4074,2023-09-20,Thank_You,Purchase,Product_C,1,1
7183,8976,2023-09-01,Thank_You,Purchase,Product_B,0,1
4101,3441,2023-09-10,Checkout,Initiated,Product_C,1,0
1203,7332,2023-09-10,Product_Page,Initiated,Product_A,1,0
6518,7421,2023-09-24,Cart,Initiated,Product_D,0,0
9113,1570,2023-09-16,Checkout,Initiated,Product_A,0,0
1215,2678,2023-09-03,Product_Page,Added_to_Cart,Product_A,0,0
3610,4866,2023-09-01,Thank_You,Added_to_Cart,Product_C,0,0
4786,3738,2023-09-22,Checkout,Initiated,Product_B,1,0
4126,6605,2023-09-02,Cart,Viewed,Product_D,0,0
9723,3189,2023-09-20,Thank_You,Purchase,Product_B,1,1
1316,8053,2023-09-07,Cart,Initiated,Product_D,0,0
1130,2865,2023-09-18,Checkout,Initiated,Product_D,1,0
1451,8250,2023-09-04,Landing_Page,Added_to_Cart,Product_D,1,0
3661,6200,2023-09-14,Landing_Page,Initiated,Product_B,0,0
1690,5519,2023-09-05,Thank_You,Initiated,Product_A,0,0
5334,7196,2023-09-17,Cart,Added_to_Cart,Product_B,1,0
2871,7931,2023-09-08,Cart,Added_to_Cart,Product_C,1,0
7152,3413,2023-09-17,Landing_Page,Initiated,Product_D,1,0
257,5416,2023-08-31,Checkout,Initiated,Product_A,1,0
2119,2056,2023-09-24,Thank_You,Viewed,Product_D,1,0
8318,3276,2023-09-17,Cart,Added_to_Cart,Product_C,1,0
5461,6477,2023-09-01,Checkout,Purchase,Product_C,0,1
4025,9088,2023-09-27,Product_Page,Added_to_Cart,Product_B,1,0
8381,3206,2023-09-25,Checkout,Viewed,Product_B,0,0
5702,7121,2023-09-18,Cart,Viewed,Product_B,0,0
7196,7528,2023-09-17,Checkout,Added_to_Cart,Product_D,1,0
1191,2184,2023-09-19,Product_Page,Purchase,Product_D,0,1
633,9655,2023-09-03,Landing_Page,Purchase,Product_D,1,1
7213,7367,2023-09-12,Product_Page,Purchase,Product_C,1,1
6717,4693,2023-09-14,Landing_Page,Viewed,Product_B,1,0
3496,7233,2023-09-16,Thank_You,Viewed,Product_C,1,0
8553,1224,2023-09-06,Thank_You,Purchase,Product_A,0,1
4271,2087,2023-09-13,Cart,Added_to_Cart,Product_A,0,0
860,8278,2023-09-13,Checkout,Added_to_Cart,Product_B,1,0
2141,1341,2023-09-25,Cart,Initiated,Product_A,0,0
5740,8989,2023-09-16,Thank_You,Added_to_Cart,Product_B,0,0
403,5918,2023-09-01,Thank_You,Viewed,Product_D,1,0
835,2994,2023-09-17,Cart,Viewed,Product_B,0,0
8735,8883,2023-09-18,Product_Page,Initiated,Product_A,1,0
2029,1032,2023-09-13,Checkout,Added_to_Cart,Product_D,0,0
8574,6302,2023-09-02,Cart,Initiated,Product_C,0,0
2689,5155,2023-09-24,Landing_Page,Initiated,Product_A,1,0
9764,9477,2023-09-22,Checkout,Added_to_Cart,Product_C,0,0
4614,6070,2023-09-18,Thank_You,Added_to_Cart,Product_D,1,0
6459,6001,2023-09-25,Product_Page,Initiated,Product_C,0,0
4236,3973,2023-09-07,Landing_Page,Purchase,Product_A,0,1
479,1301,2023-09-09,Cart,Added_to_Cart,Product_C,1,0
9349,3103,2023-09-04,Landing_Page,Added_to_Cart,Product_A,1,0
9272,7435,2023-09-09,Thank_You,Purchase,Product_B,1,1
2432,4360,2023-09-13,Thank_You,Initiated,Product_C,0,0
946,8568,2023-09-18,Checkout,Purchase,Product_C,0,1
1094,3005,2023-09-08,Cart,Initiated,Product_C,1,0
3112,2549,2023-09-22,Cart,Purchase,Product_A,0,1
3367,8948,2023-09-06,Checkout,Purchase,Product_B,1,1
5257,1372,2023-09-16,Landing_Page,Viewed,Product_D,0,0
9382,9009,2023-09-21,Cart,Purchase,Product_C,1,1
6530,4162,2023-09-17,Landing_Page,Purchase,Product_C,0,1
3210,3110,2023-09-26,Checkout,Viewed,Product_C,1,0
3187,1876,2023-08-29,Cart,Initiated,Product_B,1,0
6732,4573,2023-09-18,Checkout,Purchase,Product_A,1,1
2168,4899,2023-08-29,Landing_Page,Purchase,Product_D,0,1
5710,4421,2023-09-04,Checkout,Viewed,Product_A,0,0
8451,8980,2023-08-30,Product_Page,Purchase,Product_B,0,1
7317,9632,2023-09-15,Landing_Page,Viewed,Product_B,1,0
5320,7725,2023-09-18,Checkout,Added_to_Cart,Product_D,0,0
5261,6476,2023-09-13,Checkout,Added_to_Cart,Product_D,0,0
2585,4757,2023-09-14,Product_Page,Purchase,Product_B,1,1
3889,2915,2023-09-16,Checkout,Purchase,Product_D,1,1
5476,3773,2023-09-16,Checkout,Purchase,Product_B,0,1
7760,9796,2023-09-06,Landing_Page,Added_to_Cart,Product_A,0,0
7766,6087,2023-09-07,Product_Page,Purchase,Product_B,1,1
945,2064,2023-08-31,Cart,Initiated,Product_D,1,0
9967,1563,2023-08-31,Checkout,Initiated,Product_A,0,0
9326,6206,2023-09-16,Product_Page,Initiated,Product_A,1,0
7265,4996,2023-09-13,Landing_Page,Added_to_Cart,Product_A,1,0
7972,7379,2023-09-13,Product_Page,Added_to_Cart,Product_C,0,0
5087,4365,2023-09-07,Cart,Added_to_Cart,Product_C,0,0
4709,3496,2023-09-07,Cart,Added_to_Cart,Product_B,1,0
9954,6570,2023-09-22,Cart,Viewed,Product_D,0,0
6480,1909,2023-09-06,Landing_Page,Viewed,Product_C,0,0
3227,4832,2023-09-14,Landing_Page,Added_to_Cart,Product_C,1,0
6891,5268,2023-09-15,Cart,Initiated,Product_D,0,0
2327,3611,2023-09-22,Checkout,Added_to_Cart,Product_D,0,0
7033,8425,2023-09-07,Cart,Added_to_Cart,Product_A,0,0
9766,7331,2023-08-31,Landing_Page,Purchase,Product_D,1,1
2730,9809,2023-09-12,Checkout,Added_to_Cart,Product_A,1,0
355,9771,2023-09-20,Cart,Added_to_Cart,Product_A,0,0
6202,9728,2023-09-06,Thank_You,Added_to_Cart,Product_D,1,0
4254,8269,2023-09-27,Checkout,Added_to_Cart,Product_C,0,0
8098,4213,2023-08-29,Checkout,Viewed,Product_A,1,0
7361,3800,2023-09-09,Landing_Page,Initiated,Product_C,1,0
772,2969,2023-09-11,Landing_Page,Viewed,Product_B,0,0
4996,6125,2023-09-21,Cart,Added_to_Cart,Product_C,0,0
7085,8546,2023-09-17,Product_Page,Purchase,Product_B,0,1
769,6915,2023-09-23,Checkout,Purchase,Product_C,1,1
4342,7242,2023-09-16,Thank_You,Added_to_Cart,Product_D,1,0
